site,species,const,b_swc,b_vpd,b_sw,b_ta,p_const,p_swc,p_vpd,p_sw,p_ta,r2,r2_adj,f_pvalue
AUS_RIC_EUC_ELE,Ete,1.249E-15,-0.209984685,-0.621235286,0.63900964,0.153173826,1,0.027244596,0.003259172,8.23292E-11,0.472123935,0.472092451,0.446022943,1.16739E-10
AUS_WOM,Eob,-2.01228E-16,0.261321764,0.00571244,0.433484982,0.725083723,1,3.70224E-08,0.965833889,2.19006E-16,2.31786E-07,0.756976588,0.749137123,3.89775E-37
AUS_WOM,Eru,-9.29812E-16,-0.066956469,0.04368035,0.371237386,0.775299973,1,0.073773164,0.694708842,5.39746E-17,1.29764E-10,0.830852006,0.825395619,7.46123E-47
AUT_TSC,Psy,2.77556E-17,-0.033171388,,0.763266337,,1,0.877197455,,0.003073812,,0.559150885,0.491327945,0.004873992
CAN_TUR_P39_POS,Pst,6.245E-17,0.550817928,-0.011599841,0.327492102,-0.052578932,1,2.30153E-07,0.935966231,0.010048221,0.642391376,0.469203354,0.440118606,1.65264E-09
CAN_TUR_P39_PRE,Pst,-6.8695E-16,0.057880721,0.354099285,-0.159265772,-0.228940645,1,0.703730282,0.111130462,0.42830106,0.18180221,0.080676055,0.00713014,0.3683625
CAN_TUR_P74,Pst,-2.35922E-16,0.451107136,-0.290448557,0.651092542,0.09914484,1,9.42669E-06,0.043090807,2.4651E-07,0.369121282,0.548014344,0.521426952,3.69159E-11
CHE_DAV_SEE,Pab,-5.55112E-17,-0.219657786,0.255719486,0.641301106,0.471225483,1,0.151790691,0.239927565,0.003314001,0.057755352,0.908069823,0.874640668,1.19334E-05
CHE_PFY_CON,Psy,-1.80411E-16,0.626426569,,0.156462119,,1,0.000144319,,0.281599595,,0.437836046,0.397681478,0.000314834
CZE_BIK,Pab,7.35523E-16,0.085393751,,0.700342747,0.202829001,1,0.759970037,,0.015234132,0.47635654,0.611849356,0.482465808,0.030194065
CZE_LAN,Cbe,4.64906E-16,0.087020385,,0.669530485,0.395805504,1,0.220976666,,7.09679E-09,6.73892E-05,0.90947868,0.899033912,1.09733E-13
CZE_LAN,Fex,5.44703E-16,0.440613533,,0.543407548,0.40744326,1,2.47217E-05,,9.27721E-06,0.000562892,0.860578303,0.844491184,2.93646E-11
CZE_LAN,Qro,-3.95517E-16,-0.442898942,,0.702462644,0.238551097,1,5.35523E-07,,1.44012E-09,0.006624536,0.915301015,0.905528055,4.63735E-14
CZE_LIZ_LES,Pab,-1.07379E-15,0.231486081,0.346087654,-0.296932769,0.498807252,1,0.029973776,0.126485265,0.020128493,0.015360621,0.607958142,0.568753956,9.68004E-08
CZE_STI,Fsy,1.11022E-16,-0.115038816,0.113374381,0.792911792,0.002855471,1,0.200808759,0.614228805,2.95786E-05,0.986965688,0.818383031,0.791476813,1.20097E-09
DEU_STE_4P5,Fsy,-4.92661E-16,0.152863027,-0.78037923,0.508140806,0.408006491,1,0.317963704,0.00430492,0.00394305,0.095499487,0.177472261,0.121707669,0.019579781
ESP_ALT_ARM,Pni,-3.46945E-18,0.222292336,-1.188312744,0.690424556,0.87001118,1,0.05336253,1.91616E-06,2.64508E-07,1.56976E-05,0.808337278,0.787616984,8.50791E-13
ESP_ALT_ARM,Qfa,8.88178E-16,-0.267115776,-1.397810728,0.841756908,0.818089734,1,0.132952167,0.000137961,1.90158E-05,0.004922019,0.533020189,0.482535885,8.27713E-06
ESP_ALT_ARM,Qil,-1.94289E-16,-0.152586292,-1.258568095,0.58813788,1.098935206,1,0.415138429,0.000941101,0.002691316,0.000565024,0.470430066,0.413179263,7.57679E-05
ESP_ALT_HUE,Pni,3.23352E-15,0.372032683,,-0.349052229,,1,0.19495893,,0.221683272,,0.317210142,0.18065217,0.148400481
ESP_ALT_HUE,Qfa,-2.10942E-15,-0.697113962,,-0.278697877,,1,0.013853246,,0.261306358,,0.478414952,0.374097943,0.03860341
ESP_CAN,Aun,-1.8735E-16,0.629126778,-0.111733369,0.314748185,0.106200595,1,8.61886E-13,0.43644805,0.000165737,0.433159007,0.472568647,0.454062283,4.07033E-15
ESP_CAN,Pha,8.67362E-18,0.902077223,-0.281945994,0.184806461,0.238809723,1,5.89111E-36,0.00169507,0.000230467,0.004487858,0.828543349,0.821884839,1.58173E-38
ESP_CAN,Qil,3.53884E-16,0.684109075,0.038062768,0.304906036,-0.176813365,1,2.92367E-19,0.742412487,8.18078E-06,0.107613317,0.656088664,0.644021599,1.45127E-25
ESP_CAN,Qpu,6.76542E-17,0.623484473,-0.334933429,0.085228909,0.225989854,1,3.52696E-12,0.02431461,0.305907334,0.105443061,0.445185774,0.425718608,6.88042E-14
ESP_TIL_MIX,Psy,1.33574E-16,0.875208749,-0.02409016,0.098792623,0.260101338,1,4.96414E-59,0.725302617,0.015811515,0.000143215,0.690534145,0.685419007,1.95559E-60
ESP_TIL_MIX,Qil,-5.89806E-17,0.424574878,-0.135246884,0.434397332,0.250010465,1,1.38845E-12,0.163912245,8.58537E-13,0.009194343,0.380825765,0.37059148,3.03524E-24
ESP_TIL_OAK,Qil,4.90493E-16,0.753079362,-0.007460142,0.379049567,0.172603963,1,2.15245E-18,0.945693163,4.02921E-07,0.108726986,0.67278298,0.658076597,7.95611E-21
ESP_TIL_PIN,Psy,5.89806E-17,0.84640068,-0.218267318,0.334168593,0.488860287,1,1.6118E-31,0.014434466,2.18315E-08,6.90326E-08,0.75739677,0.748327491,5.13135E-32
ESP_VAL_BAR,Qpu,-7.63278E-16,-0.388333263,0.659126384,-0.13243563,-0.122755911,1,0.000203928,0.000745323,0.233304822,0.48614791,0.454025411,0.417627105,1.90609E-07
ESP_VAL_SOR,Psy,-1.70003E-16,0.578003507,-0.552287602,0.345216424,0.671620339,1,4.71061E-05,0.00242352,0.003453682,0.000607458,0.48574186,0.44197521,2.02629E-06
FIN_PET,Bpu,1.11022E-16,-0.05469428,0.713421156,0.400727152,-0.658456872,1,0.764312435,0.060474802,0.08576992,0.051302424,0.468856187,0.357036437,0.013373374
FRA_PUE,Qil,8.67362E-18,0.222131229,-0.299732365,0.541246402,0.088552016,1,1.03155E-06,0.000265084,1.02945E-26,0.211877388,0.348862061,0.342956048,6.40573E-40
GBR_ABE_PLO,Psi,-4.85723E-17,1.406426577,-0.083050481,0.42125667,-1.408172299,1,0.017700721,0.861990636,0.288594239,0.037365282,0.430459299,0.22335359,0.152299047
GBR_DEV_CON,Psy,-3.60822E-16,-0.644820876,0.81746712,0.24021123,-0.330392888,1,5.25615E-08,1.92292E-10,0.00832797,0.005772252,0.749571037,0.730670738,2.42399E-15
GBR_DEV_DRO,Psy,-1.83881E-16,0.413666759,0.069957962,0.479750819,-0.043040822,1,0.004519398,0.633099237,0.000237921,0.790605823,0.492472954,0.454169027,2.19969E-07
GBR_GUI_ST1,Psy,-2.22045E-16,-0.125485777,,0.632898633,,1,0.677609041,,0.064962441,,0.41392046,0.246469162,0.154116083
GBR_GUI_ST2,Psy,2.498E-16,0.215952163,,0.802577521,,1,0.143846827,,4.98651E-05,,0.731399028,0.693027461,0.000100868
GBR_GUI_ST3,Psy,-2.77556E-16,-0.186526419,,0.904192254,,1,0.137570835,,3.53167E-06,,0.820938811,0.793390935,1.39479E-05
GUF_GUY_GUY,Ggl,1.94289E-16,0.574072225,0.087018957,0.358269082,-0.310328466,1,1.30602E-09,0.448784452,0.004342422,0.001091705,0.379417224,0.353559608,2.17751E-09
GUF_GUY_GUY,Isa,1.48839E-15,-0.499355716,0.372019016,0.221041421,-0.130161283,1,1.08966E-09,0.000344426,0.017659717,0.038785628,0.786924767,0.772229923,8.02441E-19
GUF_GUY_GUY,Lme,-2.35922E-16,0.239981826,-0.157570852,0.079379337,0.422356211,1,0.031708676,0.287182926,0.623837077,0.000724369,0.249839604,0.208164026,0.000320109
GUF_GUY_GUY,Oas,-7.80626E-17,0.799365296,0.201163659,0.204802669,0.093843933,1,1.2738E-20,0.027487431,0.036029876,0.197834252,0.617212607,0.601263133,2.93805E-19
GUF_GUY_GUY,Ssp,-1.07206E-15,0.197833156,0.17609863,0.493094086,-0.388867196,1,0.032298737,0.160767053,0.000510253,0.000236487,0.307941625,0.278492332,4.74559E-07
GUF_GUY_GUY,Vam,9.71445E-16,-0.520817128,-0.076834197,0.564143244,-0.100189722,1,1.53018E-08,0.495859478,6.262E-06,0.249018326,0.620033151,0.59832076,4.4376E-14
GUF_GUY_ST2,Dgu,4.35416E-16,0.400133702,-0.027362826,0.084481806,0.002640575,1,0.00393244,0.890804681,0.552984625,0.987895608,0.164957549,0.117240837,0.012320078
GUF_GUY_ST2,Ggl,4.7011E-16,0.680456243,-0.299239381,0.625556714,0.029151708,1,2.18201E-14,0.002980696,6.41907E-13,0.734416856,0.803896167,0.791639677,6.116E-22
GUF_GUY_ST2,Oas,-3.88578E-16,0.665447654,-0.134136588,0.440442842,0.048093737,1,2.99066E-09,0.358222277,6.35138E-05,0.705319219,0.554596045,0.52914439,1.03813E-11
GUF_GUY_ST2,Rsp,3.05311E-16,-0.547203428,-0.539897485,0.863684526,-0.053370438,1,0.001361056,0.015331504,9.39327E-06,0.772435952,0.493839998,0.437599997,4.7026E-05
GUF_GUY_ST2,Ssp,5.68989E-16,0.573708576,-0.228887046,0.637277426,-0.068936303,1,8.16155E-10,0.059709608,1.73822E-10,0.511371017,0.697196385,0.679893321,1.75996E-17
GUF_GUY_ST2,Vsp,-1.27502E-15,0.695101685,-0.403895485,0.579395899,0.232783608,1,8.29476E-12,0.001983836,1.18611E-08,0.03748965,0.665504399,0.646390365,5.48453E-16
GUF_GUY_ST2,Vam,-1.78677E-15,0.266499521,0.403599627,0.260863357,-0.226257659,1,0.080600722,0.088982235,0.128526654,0.23459992,0.286848805,0.228632381,0.002030233
IDN_JAM_RUB,Hbr,-1.9984E-15,0.253825462,,0.526125235,-0.229233668,1,0.405622945,,0.161376639,0.597192521,0.269363317,0.140427432,0.13957727
IDN_PON_STE,Cac,-1.66533E-16,0.783996905,0.015880671,0.299715124,0.145401497,1,4.46177E-07,0.930066905,0.03240305,0.462440392,0.637733375,0.589431158,2.56647E-06
IDN_PON_STE,Cla,-7.35523E-16,0.264641043,0.684884241,0.254108291,0.196977002,1,0.00339762,4.14079E-06,0.008922711,0.148569662,0.832440851,0.810099631,3.1076E-11
IDN_PON_STE,Msp,2.498E-16,0.022182089,-0.079566734,0.539560617,0.36613434,1,0.86934501,0.687888282,0.000877031,0.096712077,0.567114718,0.509396681,3.33905E-05
IDN_PON_STE,Plu,9.99201E-16,0.6234731,0.037990091,0.542707758,0.149871072,1,1.07237E-05,0.828072438,0.000217553,0.433459902,0.661682736,0.616573767,9.51247E-07
IDN_PON_STE,Pex,-3.05311E-16,0.763195031,0.381468224,0.14001197,-0.035058151,1,8.01997E-06,0.076873187,0.373594803,0.878108478,0.512272642,0.447242327,0.00018255
IDN_PON_STE,Pfi,-1.11022E-16,-0.053222691,0.021997118,0.566647638,0.205269371,1,0.705807832,0.915213236,0.000830476,0.36471114,0.527741638,0.464773856,0.000115577
IDN_PON_STE,Sap,7.21645E-16,-0.343925967,-0.036533639,0.647523002,0.20376109,1,0.000975965,0.793091703,6.04141E-07,0.18523813,0.785593572,0.757006048,1.18913E-09
IDN_PON_STE,Var,1.44329E-15,0.19279625,0.014848288,0.044447088,0.223213906,1,0.333036994,0.959149517,0.836889051,0.481179086,0.070206681,-0.053765762,0.688979768
ISR_YAT_YAT,Pha,-1.82146E-16,0.00471921,-0.261611154,-0.101123638,-0.057971114,1,0.965788546,0.169459691,0.264815963,0.774531726,0.106058947,0.075496859,0.0102134
ITA_FEI_S17,Lde,-1.14492E-16,0.454295223,-0.164354559,0.316941305,-0.211213247,1,0.001771923,0.44918671,0.058991162,0.24560764,0.462973513,0.407893873,5.44666E-05
ITA_KAE_S20,Lde,-2.35922E-16,0.005539659,-0.288841837,0.010972005,0.971660902,1,0.977770179,0.28688344,0.948552663,0.0042088,0.537177178,0.477458104,6.07625E-05
ITA_MAT_S21,Lde,4.92661E-16,0.540194275,0.072402341,-0.414000762,0.601338605,1,0.039044158,0.849547446,0.060474655,0.113366908,0.208046244,0.109052024,0.103647459
ITA_MAT_S21,Pce,2.22045E-16,0.597639499,-0.068971695,-0.095073289,0.14398096,1,0.017935999,0.849786359,0.642689934,0.685635679,0.279001714,0.188876928,0.029138057
ITA_MUN,Lde,-5.68989E-16,0.723011915,0.049885307,0.301334539,-0.098059656,1,1.81903E-12,0.744340369,0.003644909,0.430426002,0.59304699,0.572950545,3.84417E-15
ITA_RUN_N20,Lde,-7.63278E-17,0.569917182,0.151234157,0.02106676,0.040394205,1,9.84011E-08,0.284277829,0.859174748,0.74681419,0.343762179,0.308289864,2.33666E-06
ITA_RUN_N20,Pce,-1.38778E-16,0.716773212,0.170303677,0.172490875,0.053800815,1,5.15644E-14,0.133949759,0.072993867,0.591868741,0.578398241,0.555608957,2.96245E-13
ITA_TOR,Lde,1.52656E-16,0.066772919,0.121498134,0.445382731,-0.001358576,1,0.638814072,0.45073172,0.000190855,0.994061552,0.242651444,0.198101529,0.000728125
NZL_HUA_HUA,Aau,-5.06539E-16,0.421713897,0.46307645,0.259402814,-0.178271709,1,8.63789E-08,2.76192E-06,0.00039439,0.0279929,0.317861304,0.301121704,7.77084E-13
RUS_POG_VAR,Lgm,-3.88578E-16,0.281433751,-0.463439633,0.528329109,0.801577186,1,0.011670855,0.02478758,0.001224473,3.24037E-05,0.811007634,0.784008725,9.16286E-10
RUS_POG_VAR,Lsi,6.66134E-16,0.158738916,-0.042147672,0.600051333,0.421927668,1,0.004204609,0.734699556,1.3772E-10,6.52949E-05,0.805071099,0.795201281,2.92408E-27
RUS_POG_VAR,Psi,6.93889E-18,0.318662801,-0.256696535,0.526580853,0.416359819,1,0.000297299,0.189018072,8.50279E-05,0.009402234,0.523622594,0.499502219,4.1228E-12
SWE_NOR_ST1_BEF,Pab,4.85723E-16,-0.020327509,0.481969355,0.470674181,0.061239369,1,0.825812905,0.063243236,0.01142681,0.735796312,0.935759325,0.91239908,1.7045E-06
SWE_NOR_ST1_BEF,Psy,2.77556E-17,0.065011505,-0.910807487,0.753796447,1.118594919,1,0.701242679,0.056312856,0.022499619,0.005390875,0.784781172,0.70651978,0.001138808
SWE_NOR_ST2,Pab,-1.94289E-16,0.520196182,-0.592881065,0.655860668,1.195288594,1,0.165433587,0.306300613,0.169635207,0.049491913,0.903800281,0.775533989,0.070287932
SWE_NOR_ST2,Psy,2.77556E-17,0.740608653,-0.326643657,0.542282439,0.926641514,1,0.067841646,0.518078268,0.207078394,0.075721305,0.917141804,0.806664209,0.056662682
SWE_NOR_ST3,Pab,7.21645E-16,-0.057472045,-0.437906306,0.334120164,0.56737765,1,0.661468698,0.23475899,0.096751189,0.061116012,0.192073306,0.132226884,0.019518719
SWE_NOR_ST3,Psy,-1.64799E-17,0.679637033,-0.005272608,-0.054044559,0.383496537,1,1.07178E-08,0.985117954,0.724631423,0.099839417,0.518420409,0.482747847,4.05558E-08
SWE_NOR_ST4_AFT,Bpu,4.44089E-16,-0.280373086,,,0.557867592,1,0.228367643,,,0.025148819,0.331005459,0.23543481,0.05997331
SWE_NOR_ST4_AFT,Pab,-1.94289E-16,-0.25357508,,,0.512079834,1,0.291379246,,,0.043911291,0.277694499,0.174507998,0.102576165
SWE_NOR_ST4_AFT,Psy,-5.55112E-17,-0.371867543,,,0.534104776,1,0.112471869,,,0.029008091,0.348861869,0.255842136,0.049626301
SWE_NOR_ST4_BEF,Pab,2.77556E-17,-0.520295292,,,,1,0.151010801,,,,0.270707191,0.166522504,0.151010801
SWE_NOR_ST4_BEF,Psy,2.77556E-17,-0.57813144,,,,1,0.102975192,,,,0.334235962,0.239126814,0.102975192
SWE_NOR_ST5_REF,Bpu,-2.77556E-16,-0.235068997,,,0.247566193,1,0.426943221,,,0.403526224,0.109790279,-0.052066034,0.527482224
SWE_NOR_ST5_REF,Pab,4.16334E-17,0.195678977,,0.74847516,0.257500408,1,0.057626428,,1.03746E-06,0.025793848,0.824102709,0.796329452,2.23968E-07
