site,species,const,b_swc,b_vpd,b_sw,b_ta,p_const,p_swc,p_vpd,p_sw,p_ta,r2,r2_adj,f_pvalue
SWE_NOR_ST5_REF,Psy,5.55112E-16,0.23005446,,0.77048255,0.109550816,1,0.07450324,,1.48228E-05,0.423865893,0.721253395,0.677240773,1.67575E-05
THA_KHU,Hbr,2.2031E-16,0.763704829,-0.243668867,0.157705206,0.333205639,1,3.01129E-26,0.002106097,0.002580864,1.73373E-08,0.862763937,0.857274495,3.29782E-42
USA_DUK_HAR,Cto,-9.36751E-17,0.245476198,-0.543149043,0.462513403,0.651728274,1,0.111130581,0.040316786,0.048262885,0.001221709,0.365103651,0.285741607,0.004768773
USA_DUK_HAR,Lst,1.85615E-16,0.143233388,0.346331798,0.54528686,-0.072582339,1,0.155485168,0.046233311,0.000842935,0.551860576,0.72580313,0.691528522,1.2877E-08
USA_DUK_HAR,Ltu,1.94289E-16,0.209370021,0.598776827,0.208069348,-0.195333855,1,0.095976271,0.005738503,0.263333465,0.18896992,0.592632108,0.540068509,9.17889E-06
USA_DUK_HAR,Qal,-3.747E-16,0.111240949,0.043140533,0.693735667,-0.038910342,1,0.368803012,0.836220565,0.000643793,0.796453538,0.578818212,0.526170489,1.00625E-05
USA_DUK_HAR,Qmi,8.32667E-17,0.119415024,0.333249514,0.052632928,0.291689778,1,0.482270844,0.183554653,0.829684966,0.138554884,0.315153711,0.217318527,0.027019261
USA_DUK_HAR,Qph,-6.93889E-16,0.107973894,0.259210052,0.092761863,0.201020419,1,0.554950086,0.333413188,0.725167586,0.337870458,0.204737639,0.091128731,0.156474859
USA_HIL_HF1_POS,Aru,-2.35922E-16,-0.000140223,0.323382385,0.432706286,-0.017244661,1,0.998697327,0.011958493,6.42223E-06,0.859047639,0.433408693,0.413173289,3.85243E-13
USA_HIL_HF1_POS,Lst,1.04083E-17,-0.166640788,0.14609504,0.395472584,0.119277424,1,0.068301537,0.27687849,7.92137E-05,0.246319505,0.367700935,0.345118825,1.53441E-10
USA_HIL_HF1_POS,Ltu,8.32667E-17,0.277739213,0.331618104,0.280635585,-0.152632785,1,0.006020775,0.025527078,0.009116828,0.17622952,0.240850257,0.213737766,2.87961E-06
USA_HIL_HF1_POS,Pta,9.54098E-18,-0.100335726,0.226306266,0.435147647,-0.347024764,1,0.293310716,0.109683211,3.73159E-05,0.001624597,0.303259349,0.278375754,2.92978E-08
USA_HIL_HF1_POS,Qsp,-2.94903E-16,-0.223602625,-0.037385891,0.267954024,-0.206056475,1,0.040510699,0.814929361,0.021616275,0.093933122,0.101928092,0.069854095,0.01629347
USA_HIL_HF2,Aru,-4.23273E-16,0.295334833,0.582170006,0.322868453,-0.193732639,1,0.0011126,1.14493E-06,0.000657656,0.036348344,0.501351732,0.478940573,8.306E-13
USA_HIL_HF2,Fgr,-4.51028E-17,0.233175091,-0.258588218,0.851176732,0.274973457,1,0.005952026,0.033976208,2.08957E-13,0.006345481,0.693940182,0.673870686,4.60006E-15
USA_HIL_HF2,Lst,-2.498E-16,0.185376561,-0.014171817,0.442609658,0.143325381,1,0.087197022,0.917439629,0.000151933,0.202005531,0.253966726,0.220437141,2.67731E-05
USA_HIL_HF2,Ltu,-4.44089E-16,-0.053442499,0.006629609,0.324245035,0.040453394,1,0.647257562,0.964381224,0.009019042,0.739103195,0.120257651,0.080718669,0.021217471
USA_HIL_HF2,Pta,4.16334E-17,0.032650453,0.197352608,0.53985809,-0.047322172,1,0.731112624,0.104888883,4.2082E-07,0.632204218,0.417511711,0.391332462,7.03197E-10
USA_HIL_HF2,Pvi,2.77556E-17,-0.213960051,0.433716681,0.448677684,-0.865021235,1,0.162658045,0.022188302,0.002857255,9.4982E-07,0.71976833,0.671032387,4.11028E-06
USA_HIL_HF2,Qsp,-8.32667E-17,0.118037213,0.286819747,0.039578804,-0.655938445,1,0.352648954,0.093620272,0.793671284,3.9563E-06,0.35032665,0.303077679,7.51294E-05
USA_HUY_LIN_NON,Pgl,5.20417E-16,0.072364545,,0.875210199,,1,0.628209913,,0.000124994,,0.805553521,0.766664225,0.000277972
USA_INM,Asa,5.55112E-17,0.343032377,0.500138249,0.458642511,0.338084504,1,0.014030415,0.011189992,0.009208294,0.003848667,0.883915302,0.856601256,9.56498E-08
USA_INM,Fam,2.77556E-17,0.0106339,-0.445326432,0.02609189,-0.134180006,1,0.9740018,0.337350954,0.948838875,0.611685014,0.235705167,0.055871089,0.305734611
USA_INM,Ltu,-1.06165E-15,0.360322758,0.250061846,0.554771237,0.481130757,1,0.02943416,0.255746176,0.00920192,0.001068862,0.830192118,0.790237323,2.29507E-06
USA_INM,Qal,-7.42462E-16,-0.116991313,0.496295305,0.351820317,0.332094302,1,0.491205929,0.048299567,0.107749272,0.024137466,0.795605727,0.747512957,1.06904E-05
USA_INM,Sal,3.89966E-15,0.026876318,0.108391656,0.503274827,0.537701904,1,0.913279351,0.754530853,0.115049563,0.013937183,0.562927226,0.460086573,0.005093325
USA_INM,Uam,-8.32667E-17,0.025147295,-0.588426504,0.452827087,0.354248519,1,0.939469114,0.215867279,0.28093647,0.196141184,0.212866158,0.027658195,0.367299831
USA_MOR_SF,Asa,1.17961E-15,0.15097328,-0.43370702,0.544895574,0.653693023,1,0.154243049,0.000592232,4.23107E-07,1.94953E-07,0.501545451,0.472649536,6.77036E-10
USA_MOR_SF,Ltu,1.8735E-16,-0.149154002,-0.992113017,0.385372561,0.610059894,1,0.192183174,1.08874E-09,0.000524235,1.29162E-05,0.456036616,0.422038905,5.38473E-08
USA_MOR_SF,Qal,-4.71845E-16,-0.428803353,0.33034057,0.112584669,0.162871744,1,0.000576616,0.024919057,0.35863255,0.189865088,0.499143473,0.459860608,3.02206E-07
USA_MOR_SF,Qru,7.61544E-16,-0.319310501,0.505959658,0.049455478,0.154209682,1,0.003901045,0.000270075,0.65463409,0.170219337,0.590415118,0.558290814,2.0912E-09
USA_PAR_FER,Pta,-5.13478E-16,0.132440522,-0.305557338,0.67478654,0.337015112,1,0.140446385,0.014640941,5.64704E-11,0.004005256,0.392328355,0.366469987,1.32168E-09
USA_PJS_P04_AMB,Jmo,-4.57967E-16,0.591385798,,0.058313003,-0.238191341,1,1.66233E-20,,0.350500161,0.000269282,0.471919855,0.463447981,8.94364E-26
USA_PJS_P04_AMB,Ped,-2.60209E-18,0.785207229,,-0.049441286,-0.125050643,1,3.44906E-46,,0.274005242,0.007666579,0.723709292,0.719276821,5.47016E-52
USA_PJS_P08_AMB,Jmo,1.58294E-17,0.727298757,,0.259327301,-0.223923355,1,4.97036E-35,,3.24865E-06,3.91505E-05,0.551232768,0.545301923,2.87069E-39
USA_PJS_P08_AMB,Ped,5.55112E-17,0.792661229,,0.121405766,-0.190392559,1,1.51029E-49,,0.008124163,2.96564E-05,0.685754289,0.681601262,8.7178E-57
USA_PJS_P12_AMB,Jmo,-2.74086E-16,0.536935501,-0.131053466,0.198198968,0.032627405,1,2.77919E-12,0.491780212,0.013119163,0.840939067,0.300212214,0.285633302,3.90197E-14
USA_PJS_P12_AMB,Ped,-1.02349E-16,0.664487295,-0.181589705,0.189651173,-0.041605175,1,1.88374E-22,0.252875151,0.004443487,0.758470197,0.515343939,0.505246938,3.19661E-29
USA_SIL_OAK_1PR,Pri,-3.46945E-18,0.715863979,,0.379513719,-0.218670352,1,0.021962564,,0.100625982,0.401295029,0.663915653,0.551887537,0.016282249
USA_SIL_OAK_1PR,Qco,1.52656E-16,0.574164289,0.469327059,-0.049327161,-0.796269515,1,0.016168986,0.287251692,0.847727932,0.039559608,0.639133379,0.518844505,0.010677235
USA_SIL_OAK_1PR,Qmo,1.21431E-16,0.440284942,-0.165334809,0.233251342,-0.344990782,1,0.017914915,0.655170248,0.275096491,0.263986848,0.583722855,0.500467426,0.001068331
USA_SIL_OAK_1PR,Qve,1.17961E-16,0.779826344,-0.670003554,0.55245472,0.453569541,1,8.37765E-05,0.049895613,0.005275173,0.10765642,0.739446718,0.678140063,7.89892E-05
USA_SIL_OAK_2PR,Qco,4.19803E-16,0.771752725,0.064061966,0.293246225,-0.002915937,1,7.07876E-10,0.731606051,0.038449305,0.98298066,0.721113454,0.691756976,4.27047E-10
USA_SIL_OAK_2PR,Qmo,-5.27356E-16,0.846017507,-0.009278522,0.241608474,0.078266828,1,1.19449E-12,0.953978353,0.047200805,0.507500697,0.793042286,0.771257263,1.61327E-12
USA_SIL_OAK_2PR,Qve,-5.6205E-16,0.251613116,-0.581096976,0.509393391,0.64169175,1,0.096661251,0.051869873,0.022130571,0.004425512,0.320075838,0.248504873,0.00464377
USA_SYL_HL2,Asa,-6.93889E-17,0.115741754,-0.197479696,0.815717492,0.262446196,1,0.525460839,0.595350384,0.024110959,0.477683292,0.733063911,0.635996242,0.003523449
USA_SYL_HL2,Bal,4.16334E-17,0.922604784,-0.010554031,0.516924331,-0.097931025,1,7.32061E-05,0.973230151,0.077774456,0.753392417,0.806471481,0.736097474,0.000649149
USA_SYL_HL2,Ovi,-5.55112E-16,-0.087101552,0.427652072,0.477536086,0.064114167,1,0.457125376,0.091384755,0.035904358,0.784344776,0.890553647,0.850754973,3.06419E-05
USA_SYL_HL2,Tca,-2.08167E-16,-0.095786926,0.598414501,0.23581072,0.132843082,1,0.413855892,0.0249849,0.262046458,0.572158844,0.89098798,0.851347246,2.99911E-05
USA_TNB,Aru,-3.19189E-16,0.090199891,0.04204858,0.440647983,0.383495766,1,0.534603516,0.793515043,0.006754986,0.017119727,0.562177718,0.517272869,1.21096E-06
USA_TNB,Qco,4.33681E-18,0.455927997,0.562595866,-0.606936159,0.136956213,1,0.008533415,0.003274234,0.001386362,0.45057042,0.420223539,0.359194437,0.000285386
USA_TNB,Qfa,-1.249E-16,0.585681538,0.562351623,-0.681555472,0.01879867,1,0.000490925,0.002101663,0.000181592,0.909720614,0.49900142,0.44761695,1.50464E-05
USA_TNB,Qve,-2.08167E-17,0.674220074,0.625089846,-0.730477207,-0.145405747,1,3.23744E-05,0.00033768,2.68757E-05,0.349379245,0.564812211,0.520177567,1.08113E-06
USA_TNO,Aru,-3.29597E-16,0.620361929,0.254661954,0.286467551,-0.3049318,1,6.69131E-09,0.054766241,0.020357708,0.000956853,0.589854045,0.570323285,1.42756E-15
USA_TNO,Ltu,-1.38778E-16,0.735954814,0.09325891,0.260676122,-0.093500587,1,1.53001E-05,0.669163991,0.186351577,0.510255077,0.666979385,0.636000723,8.29767E-10
USA_TNO,Qal,-2.74086E-16,0.636322512,0.678564435,-0.102731635,-0.310884242,1,1.41798E-07,2.10888E-05,0.463560013,0.003237315,0.456113792,0.430214449,1.56949E-10
USA_TNO,Qpr,-1.249E-16,-0.42118981,-0.432617469,0.33360282,0.683097762,1,0.001041463,0.012054756,0.035634393,6.02269E-08,0.318040466,0.285566202,1.49605E-06
USA_TNO,Qru,-8.67362E-17,-0.559840496,-0.464416106,0.191521812,0.630890523,1,1.82089E-05,0.006837996,0.220604447,3.54323E-07,0.326997659,0.294949929,8.81077E-07
USA_TNP,Aru,-3.46945E-17,0.203663818,-0.268501969,0.734152276,0.171905681,1,0.148730231,0.133442457,1.50283E-07,0.166004446,0.607599708,0.581439688,1.24685E-11
USA_TNP,Cfl,-3.92048E-16,0.009353106,-0.584447926,0.805474287,0.067732672,1,0.949958135,0.002891058,7.69073E-08,0.606157452,0.554121746,0.524396529,5.2794E-10
USA_TNP,Fsy,2.74086E-16,0.125448807,-0.236150837,0.398123667,0.529453732,1,0.480829318,0.299479998,0.011573079,0.001350669,0.415152734,0.375502072,1.77775E-06
USA_TNP,Ltu,4.82253E-16,0.261106772,-0.604258787,0.650538842,0.194646951,1,0.041791105,0.000343432,2.22235E-07,0.083329897,0.681035769,0.659771487,2.77526E-14
USA_TNP,Pta,-2.06432E-16,0.137883011,-0.64762796,0.750348056,0.118846892,1,0.296879217,0.000246466,2.07745E-08,0.307119483,0.652437449,0.629266612,3.50179E-13
USA_TNY,Aru,1.76942E-16,0.448582746,0.560915058,0.111069399,-0.258632578,1,0.000189857,0.001962942,0.408101693,0.076930386,0.355556728,0.309525065,4.97516E-05
USA_TNY,Ltu,-6.38378E-16,0.062581383,0.18903911,0.211878579,-0.541853233,1,0.606440242,0.313350878,0.14514152,0.000897478,0.253680335,0.200371788,0.002241534
USA_TNY,Pse,5.20417E-17,-0.002351397,0.117278173,0.1340327,-0.632831358,1,0.983752358,0.509884437,0.330234309,6.7692E-05,0.324153415,0.275878659,0.0001734
USA_UMB_CON,Aru,1.92554E-16,0.006645819,0.124143847,0.352721335,-0.009398879,1,0.930083519,0.339157467,0.000293846,0.931479035,0.191699509,0.173432831,1.1875E-07
USA_UMB_CON,Bpa,-6.93889E-17,0.409538404,-0.006262793,0.508597648,0.332692108,1,8.40239E-08,0.95897403,2.26639E-07,0.001251625,0.481478136,0.464477419,1.21126E-16
USA_UMB_CON,Pst,-1.21431E-17,0.135353874,0.101710562,0.334241949,-0.114768814,1,0.08105028,0.44270301,0.000754774,0.303570165,0.162371365,0.143334351,2.58764E-06
USA_UMB_CON,Pgr,1.73472E-16,-0.085710621,0.176975177,0.506947563,0.055242105,1,0.168224707,0.097040874,8.67294E-10,0.53741605,0.457804711,0.44555171,1.23309E-22
USA_UMB_CON,Qru,1.9082E-16,-0.209756837,0.113096438,0.297167708,-0.184618015,1,0.007365538,0.394813203,0.00272952,0.099712786,0.15747374,0.138325416,4.20044E-06
USA_UMB_GIR,Aru,-7.97973E-17,0.219283943,0.023610865,0.515909722,0.218378541,1,0.00020726,0.778825266,5.68436E-13,0.00406831,0.415504154,0.403755493,2.63955E-22
USA_UMB_GIR,Fgr,-4.16334E-17,0.20260335,0.151991326,0.37130487,-0.241923665,1,0.014938682,0.170323023,0.000156364,0.01649622,0.247847103,0.223584107,3.50701E-07
USA_UMB_GIR,Pst,-1.94289E-16,0.299114577,0.023753534,0.210252326,0.272582945,1,1.57027E-05,0.808844041,0.007797206,0.002073163,0.199961552,0.183960783,4.2976E-09
USA_UMB_GIR,Qru,-1.77809E-16,-0.303271029,0.179693932,0.158753464,-0.339524155,1,2.66569E-05,0.080135743,0.053198219,0.000247273,0.136315761,0.118955274,6.76995E-06
USA_WIL_WC1,Asa,3.747E-16,-0.049103675,0.429226956,-0.216831491,0.475228073,1,0.745733808,0.04514162,0.274505688,0.002729429,0.378166689,0.302792954,0.002853279
USA_WIL_WC1,Fpe,2.08167E-16,0.056132554,0.351296098,-0.022726053,0.169620162,1,0.763148766,0.252570164,0.931490612,0.383412131,0.205369994,0.095765856,0.141919462
USA_WIL_WC1,Ovi,-6.245E-17,0.031201873,0.41365485,-0.055860295,0.266179276,1,0.859942769,0.092667565,0.801169614,0.12505196,0.265735691,0.170991909,0.04264709
USA_WIL_WC1,Qru,-1.80411E-16,-0.143771502,0.269866849,0.106912292,0.332214834,1,0.404938059,0.252581838,0.620122064,0.05138405,0.307793506,0.218476539,0.019270316
USA_WIL_WC1,Tam,1.38778E-17,-0.065548906,0.101717196,0.11531039,0.48210154,1,0.697361204,0.657242229,0.585838409,0.005307497,0.334182524,0.248270591,0.011297489
USA_WVF,Aru,-3.31332E-16,0.48435032,0.302937994,0.381959873,-0.034991531,1,0.000289859,0.151614069,0.017248801,0.823681747,0.553711114,0.509082225,1.18626E-06
USA_WVF,Asa,-2.86229E-17,0.690638077,0.138619266,0.286633426,0.235198616,1,2.51257E-08,0.419292026,0.028345881,0.073311235,0.700179169,0.670197086,5.16929E-10
USA_WVF,Pse,-1.66533E-16,0.336814234,0.381184046,0.255274965,-0.195914685,1,0.030395845,0.142776508,0.184708678,0.313576864,0.324399052,0.256838957,0.002938798
USA_WVF,Qal,-7.63278E-17,0.515057156,-0.271285745,0.506527133,0.550310114,1,6.33003E-06,0.115135299,0.000225878,9.43002E-05,0.705177467,0.675695213,3.71786E-10
USA_WVF,Qru,-1.31839E-16,0.652357405,-0.286111099,0.088068267,0.415787865,1,2.57802E-06,0.165330131,0.560877224,0.009419784,0.574077343,0.531485077,4.81818E-07
